Country,City,Continent,Sale Amount,Revenue
中国,北京,亚洲,16411,65000
中国,上海,亚洲,6340,59400
中国,广州,亚洲,7434,33900
中国,深圳,亚洲,1997,40000
中国,成都,亚洲,14352,23700
中国,北京,亚洲,16411,65000
中国,上海,亚洲,6340,59400
中国,广州,亚洲,7434,33900
中国,深圳,亚洲,1997,40000
中国,成都,亚洲,14352,23700
中国,天津,亚洲,11900,37800
中国,南京,亚洲,6587,25100
中国,武汉,亚洲,8569,22400
中国,西安,亚洲,9982,19800
中国,杭州,亚洲,16853,27500
日本,东京,亚洲,2191,160000
日本,横滨,亚洲,437,50000
日本,大阪,亚洲,225,68400
日本,名古屋,亚洲,326,34100
日本,札幌,亚洲,1121,19000
日本,神户,亚洲,552,22000
日本,京都,亚洲,827,16500
日本,福冈,亚洲,340,21000
日本,川崎,亚洲,143,13000
日本,广岛,亚洲,905,11900
韩国,首尔,亚洲,605,67800
韩国,釜山,亚洲,767,30400
韩国,仁川,亚洲,1062,29700
韩国,大邱,亚洲,883,25600
韩国,大田,亚洲,539,14100
韩国,光州,亚洲,501,11900
韩国,蔚山,亚洲,1060,13400
韩国,水原,亚洲,121,9800
韩国,城南,亚洲,141,8500
韩国,高阳,亚洲,267,8300
韩国,昌原,亚洲,294,7900
韩国,龙仁,亚洲,175,7100
韩国,安山,亚洲,149,6800
韩国,全州,亚洲,206,5000
韩国,清州,亚洲,153,4800
俄罗斯,莫斯科,欧洲/亚洲,2561,130000
俄罗斯,圣彼得堡,欧洲/亚洲,1439,60000
俄罗斯,新西伯利亚,欧洲/亚洲,505,8000
俄罗斯,叶卡捷林堡,欧洲/亚洲,495,7000
俄罗斯,喀山,欧洲/亚洲,425,4000
俄罗斯,下诺夫哥罗德,欧洲/亚洲,466,3500
俄罗斯,车里雅宾斯克,欧洲/亚洲,530,3000
俄罗斯,萨马拉,欧洲/亚洲,541,2800
俄罗斯,омск,欧洲/亚洲,572,2500
俄罗斯,罗斯托夫纳多努,欧洲/亚洲,354,2200
美国,纽约,北美洲,783,140000
美国,洛杉矶,北美洲,1214,70000
美国,芝加哥,北美洲,606,61000
美国,休斯顿,北美洲,1606,48000
美国,凤凰城,北美洲,1340,23000
美国,费城,北美洲,347,42000
美国,圣安东尼奥,北美洲,1210,12500
美国,圣地亚哥,北美洲,842,24500
美国,达拉斯,北美洲,881,34000
美国,圣何塞,北美洲,467,27500
加拿大,多伦多,北美洲,630,33200
加拿大,蒙特利尔,北美洲,431,15400
加拿大,温哥华,北美洲,115,13600
加拿大,卡尔加里,北美洲,825,12300
加拿大,埃德蒙顿,北美洲,684,8800
加拿大,渥太华,北美洲,2790,8200
加拿大,温尼伯,北美洲,464,4100
加拿大,魁北克城,北美洲,454,3300
加拿大,哈密尔顿,北美洲,1138,2500
加拿大,基奇纳,北美洲,136,1500
墨西哥,墨西哥城,北美洲,1485,40300
墨西哥,瓜达拉哈拉,北美洲,151,8100
墨西哥,蒙特雷,北美洲,324,12200
墨西哥,普埃布拉,北美洲,534,2600
墨西哥,托卢卡,北美洲,420,3600
墨西哥,蒂华纳,北美洲,637,4300
墨西哥,莱昂,北美洲,1171,5500
墨西哥,华雷斯,北美洲,321,3300
墨西哥,托雷翁,北美洲,1968,2800
墨西哥,梅里达,北美洲,858,2300
巴西,圣保罗,南美洲,1521,43000
巴西,里约热内卢,南美洲,1200,20900
巴西,萨尔瓦多,南美洲,693,8500
巴西,福塔莱萨,南美洲,313,5000
巴西,贝洛horizontes,南美洲,331,8400
巴西,巴西利亚,南美洲,5800,16100
巴西,库里蒂巴,南美洲,432,5800
巴西,马瑙斯,南美洲,11401,4200
巴西,雷西费,南美洲,218,3500
巴西,波尔托阿雷格里,南美洲,496,4800
阿根廷,布宜诺斯艾利斯,南美洲,203,24500
阿根廷,科尔多瓦,南美洲,576,2200
阿根廷,罗萨里奥,南美洲,178,1800
阿根廷,门多萨,南美洲,54,1200
阿根廷,拉普拉塔,南美洲,940,1000
阿根廷,圣米格尔德图库曼,南美洲,90,700
阿根廷,马德尔普拉塔,南美洲,79,600
阿根廷,萨尔塔,南美洲,155,400
阿根廷,圣塔菲,南美洲,268,350000
阿根廷,科连特斯,南美洲,500,300
智利,圣地亚哥,南美洲,641,17700
智利,瓦尔帕莱索,南美洲,401,2400
智利,康塞普西翁,南美洲,221,2200
智利,拉塞雷那,南美洲,1892,500
智利,安托法加斯塔,南美洲,30740,1800
智利,特穆科,南美洲,464,300
智利,兰卡瓜,南美洲,260,400
智利,阿里卡,南美洲,4795,250000
智利,塔尔卡,南美洲,232,150000
智利,普卢托蒙特,南美洲,1675,120000
埃及,开罗,非洲,528,33860000
埃及,亚历山大,非洲,2679,15100
埃及,吉萨,非洲,1579,10200
埃及,什布拉城,非洲,58,2300
埃及,博尔赛德,非洲,1354,2050000
埃及,苏伊士,非洲,17,1790000
埃及,卢克索,非洲,416,378000
埃及,埃尔芒苏拉,非洲,1593,1590000
埃及,塔塔,非洲,205,1070000
埃及,阿休特,非洲,132,680000
沙特阿拉伯,利雅得,亚洲,1913,27430000
沙特阿拉伯,吉达,亚洲,1765,16840000
沙特阿拉伯,麦加,亚洲,760,6900
沙特阿拉伯,麦地那,亚洲,589,4280000
沙特阿拉伯,达曼,亚洲,800,4730000
沙特阿拉伯,塔伊夫,亚洲,684,3320000
沙特阿拉伯,布赖代,亚洲,1397,2140000
沙特阿拉伯,塔布克,亚洲,108,1900
沙特阿拉伯,哈米斯蒙谢特,亚洲,450,1420000
沙特阿拉伯,阿尔霍福夫,亚洲,373,1340000
刚果,金沙萨,非洲,9965,5450000
刚果,卢本巴希,非洲,1044,1420000
刚果,姆布吉马伊,非洲,133,723000
刚果,科伦巴滋,非洲,2170,305000
刚果,卡南加,非洲,847,216000
刚果,基桑加尼,非洲,1910,245000
刚果,利卡西,非洲,235,109000
刚果,博马,非洲,65,98200
刚果,奇卡帕,非洲,38,87900
刚果,布卡武,非洲,60,75000
摩洛哥,卡萨布兰卡,非洲,387,12310000
摩洛哥,费斯,非洲,320,1890000
摩洛哥,丹吉尔,非洲,116,2310000
摩洛哥,马拉喀什,非洲,230,2530000
摩洛哥,拉巴特,非洲,118,2170000
摩洛哥,梅克内斯,非洲,1787,2030000
摩洛哥,萨利,非洲,110,1640000
摩洛哥,阿加德尔,非洲,118,1380000
摩洛哥,乌季达,非洲,95,1230000
摩洛哥,克尼特拉,非洲,80,1090000
南非,开普敦,非洲,2444,17270000
南非,德班,非洲,2292,9280000
南非,约翰内斯堡,非洲,1645,9130000
南非,比勒陀利亚,非洲,687,6500
南非,索韦托,非洲,200,2610000
南非,伊丽莎白港,非洲,251,3010000
南非,皮特尔马里茨堡,非洲,628,1920000
南非,贝诺尼,非洲,172,1960000
南非,坦比萨,非洲,71,1130000
南非,威尔肯,非洲,301,1260000
希腊,雅典,欧洲,2929,24400
希腊,塞萨罗尼基,欧洲,19,6000
希腊,帕特拉斯,欧洲,104,1340000
希腊,伊拉克利翁,欧洲,120,1040000
希腊,拉里萨,欧洲,335,959000
希腊,沃洛斯,欧洲,385,896000
希腊,伊万尼纳,欧洲,17,645000
希腊,特里卡拉,欧洲,607,523000
希腊,哈尔基达,欧洲,412,385000
希腊,塞雷斯,欧洲,396,378000
土耳其,伊斯坦布尔,欧洲,5343,89500
土耳其,安卡拉,欧洲,2516,28030000
土耳其,伊兹密尔,欧洲,12000,10660000
土耳其,布尔萨,欧洲,1036,7530000
土耳其,阿达纳,欧洲,1945,5060000
土耳其,加济安泰普,欧洲,2138,5380000
土耳其,科尼亚,欧洲,38873,5060000
土耳其,安塔利亚,欧洲,20935,6210000
土耳其,迪亚巴克尔,欧洲,15321,1770000
土耳其,梅尔辛,欧洲,1573,2500
塞尔维亚,贝尔格莱德,欧洲,3222,6150000
塞尔维亚,新萨德,欧洲,699,1390000
塞尔维亚,尼什,欧洲,597,978000
塞尔维亚,克拉古耶瓦茨,欧洲,835,662000
塞尔维亚,苏博蒂察,欧洲,1008,345000
塞尔维亚,兹伦雅宁,欧洲,1324,272000
塞尔维亚,莱斯科瓦茨,欧洲,1025,251000
塞尔维亚,克鲁舍瓦茨,欧洲,854,234000
塞尔维亚,瓦列沃,欧洲,905,220000
塞尔维亚,斯梅代雷沃,欧洲,484,215000
法国,巴黎,欧洲,105,84380000
法国,马赛,欧洲,241,18900
法国,里昂,欧洲,48,10310000
法国,图卢兹,欧洲,118,7740000
法国,尼斯,欧洲,71,5560000
法国,南特,欧洲,52,5430000
法国,蒙彼利埃,欧洲,57,4950000
法国,斯特拉斯堡,欧洲,79,4760000
法国,波尔多,欧洲,49,4400
法国,里尔,欧洲,35,4390000
德国,柏林,欧洲,891,58220000
德国,汉堡,欧洲,755,16820000
德国,慕尼黑,欧洲,310,13890000
德国,科隆,欧洲,405,13230000
德国,法兰克福,欧洲,248,12360000
德国,斯图加特,欧洲,207,10260000
德国,杜塞尔多夫,欧洲,217,10090000
德国,莱比锡,欧洲,298,7800
德国,多特蒙德,欧洲,280,7760000
德国,埃森,欧洲,210,7390000
西班牙,马德里,欧洲,604,33080000
西班牙,巴塞罗那,欧洲,102,21900
西班牙,瓦伦西亚,欧洲,135,8590000
西班牙,塞维利亚,欧洲,140,5020000
西班牙,萨拉戈萨,欧洲,974,4160000
西班牙,马拉加,欧洲,395,3830000
西班牙,穆尔西亚,欧洲,882,2460000
西班牙,帕尔马,欧洲,21,2580000
西班牙,拉斯帕尔马斯,欧洲,101,2150000
西班牙,毕尔巴鄂,欧洲,42,2970000
